Team,Game 1 P,Game 1 K,Game 2 P,Game 2 K,Game 3 P,Game 3 K,Game 4 P,Game 4 K,Overall Points
Sentinels,9,12,7,8,3,3,0,1,43
AlQadsiahEsports,0,0,9,4,9,10,4,4,40
Team Nemesis,2,3,4,4,4,3,7,12,39
AG.AL,3,2,12,16,0,1,0,1,35
Twisted Minds,0,0,5,6,12,11,0,0,34
Gen.G Esports,5,2,3,9,0,3,9,3,34
NRG,0,0,0,1,2,3,12,10,28
ENTER FORCE.36,12,8,0,0,2,1,2,2,27
Team Liquid,7,10,2,1,0,2,1,3,26
GoNext,2,4,3,1,0,4,5,4,23
JD GAMING,4,5,1,0,1,6,1,3,21
RRX,3,2,2,3,5,3,2,0,20
GaiminGladiators,2,0,1,0,7,6,2,1,19
EVOS,1,3,0,1,1,2,1,9,18
CrazyRaccoon,1,5,0,3,3,0,3,2,17
MOUZ,0,0,1,0,1,3,3,5,13
Team Orchid,1,4,1,0,1,2,1,0,10
FURIA,0,2,2,1,0,1,1,0,7
ShopifyRebellion,1,0,1,1,2,0,0,2,7
NOEZ FOXX,1,2,0,0,1,2,0,0,6
